state,recovery_time
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,365.04406267901965
1,0
0,39.10452142861882
1,0
0,147.12143631561153
1,0
0,143.53722219778376
0,76.95398433088496
1,0
1,0
1,0
0,2.903140973827872
1,0
1,0
0,155.77421295268772
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,13.3912715823346
1,0
0,607.4674841770583
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,2.2496232611095577
1,0
1,0
1,0
0,153.48667974660006
1,0
0,351.30117629225214
0,38.42423138442575
1,0
1,0
0,223.93743497094906
1,0
1,0
0,130.4561811192073
1,0
0,81.91375088561097
1,0
1,0
1,0
1,0
1,0
0,0.46896033630781775
0,18.927733103566318
1,0
1,0
1,0
0,2.5902808728341116
1,0
1,0
1,0
1,0
1,0
0,8685.159726473345
1,0
