bus,E,Ps,Emax,Emin,Psmax,Psmin,Efficiency,status
101,32.400000000000006,0,32.400000000000006,0,10.8,-10.8,0.925,1
102,29.100000000000005,0,29.100000000000005,0,9.700000000000001,-9.700000000000001,0.925,1
107,37.50000000000001,0,37.50000000000001,0,12.5,-12.5,0.925,1
114,58.20000000000001,0,58.20000000000001,0,19.400000000000002,-19.400000000000002,0.925,1
115,95.10000000000001,0,95.10000000000001,0,31.700000000000003,-31.700000000000003,0.925,1
116,30.000000000000004,0,30.000000000000004,0,10,-10,0.925,1
118,99.90000000000002,0,99.90000000000002,0,33.300000000000004,-33.300000000000004,0.925,1
201,32.400000000000006,0,32.400000000000006,0,10.8,-10.8,0.925,1
202,29.100000000000005,0,29.100000000000005,0,9.700000000000001,-9.700000000000001,0.925,1
207,37.50000000000001,0,37.50000000000001,0,12.5,-12.5,0.925,1
213,79.50000000000001,0,79.50000000000001,0,26.5,-26.5,0.925,1
214,58.20000000000001,0,58.20000000000001,0,19.400000000000002,-19.400000000000002,0.925,1
215,95.10000000000001,0,95.10000000000001,0,31.700000000000003,-31.700000000000003,0.925,1
216,30.000000000000004,0,30.000000000000004,0,10,-10,0.925,1
218,99.90000000000002,0,99.90000000000002,0,33.300000000000004,-33.300000000000004,0.925,1
301,32.400000000000006,0,32.400000000000006,0,10.8,-10.8,0.925,1
302,29.100000000000005,0,29.100000000000005,0,9.700000000000001,-9.700000000000001,0.925,1
307,37.50000000000001,0,37.50000000000001,0,12.5,-12.5,0.925,1
313,79.50000000000001,0,79.50000000000001,0,26.5,-26.5,0.925,1
314,58.20000000000001,0,58.20000000000001,0,19.400000000000002,-19.400000000000002,0.925,1
315,95.10000000000001,0,95.10000000000001,0,31.700000000000003,-31.700000000000003,0.925,1
316,30.000000000000004,0,30.000000000000004,0,10,-10,0.925,1
318,99.90000000000002,0,99.90000000000002,0,33.300000000000004,-33.300000000000004,0.925,1
